#This file contains the following real data for IceCube-79 WH data sample:
# 0. The version of the event-level IceCube likelihood that this file is to be used with
# 1. Exposure: total live time (seconds)
# 2. Events: individual event information
#    Nchan values are corrected for the higher photocathode density within DeepCore 
#
#The event section has the following column content:
#[En]         event number
#[E]          Nchan of event
#[cos(phi)]   reconstructed cosine (angle of incoming neutrino relative to Sun)
#[phi uncert] paraboloid sigma in degrees(preliminary so far)
#
###--Likelihood--
[E]  22.48
[cos(phi)]  0.996411
[phi uncert]  1.06721
###
[En]  321
[E]  19
[cos(phi)]  0.99942
[phi uncert]  0.607933
###
[En]  322
[E]  20.592
[cos(phi)]  0.991898
[phi uncert]  0.441365
###
[En]  323
[E]  25.157
[cos(phi)]  0.989613
[phi uncert]  0.350505
###
[En]  324
[E]  12
[cos(phi)]  0.995954
[phi uncert]  1.06833
###
[En]  325
[E]  28
[cos(phi)]  0.989799
[phi uncert]  0.456884
###
[En]  326
[E]  19.453
[cos(phi)]  0.991398
[phi uncert]  2.55662
###
[En]  327
[E]  37.453
[cos(phi)]  0.988564
[phi uncert]  0.792394
###
[En]  328
[E]  14.731
[cos(phi)]  0.986739
[phi uncert]  0.494699
###
[En]  329
[E]  13.287
[cos(phi)]  0.999455
[phi uncert]  0.689481
###
[En]  330
[E]  14
[cos(phi)]  0.985812
[phi uncert]  3.85011
###
[En]  331
[E]  48.323
[cos(phi)]  0.991161
[phi uncert]  0.376579
###
[En]  332
[E]  28
[cos(phi)]  0.991872
[phi uncert]  0.676785
###
[En]  333
[E]  26
[cos(phi)]  0.998526
[phi uncert]  0.475463
###
[En]  334
[E]  33.211
[cos(phi)]  0.994243
[phi uncert]  0.421607
###
[En]  335
[E]  14
[cos(phi)]  0.998388
[phi uncert]  0.852764
###
[En]  336
[E]  27
[cos(phi)]  0.995516
[phi uncert]  1.0656
###
[En]  337
[E]  21
[cos(phi)]  0.99285
[phi uncert]  0.751278
###
[En]  338
[E]  22.287
[cos(phi)]  0.999736
[phi uncert]  0.624782
###
[En]  339
[E]  21
[cos(phi)]  0.994986
[phi uncert]  2.32451
###
[En]  340
[E]  16.027
[cos(phi)]  0.989689
[phi uncert]  0.592958
###
[En]  341
[E]  35
[cos(phi)]  0.993214
[phi uncert]  0.40399
###
[En]  342
[E]  17
[cos(phi)]  0.99897
[phi uncert]  2.20813
###
[En]  343
[E]  11
[cos(phi)]  0.998932
[phi uncert]  2.81995
###
[En]  344
[E]  21
[cos(phi)]  0.993159
[phi uncert]  1.17247
###
[En]  345
[E]  20
[cos(phi)]  0.997994
[phi uncert]  0.843032
###
[En]  346
[E]  24
[cos(phi)]  0.986756
[phi uncert]  1.37994
###
[En]  347
[E]  57.583
[cos(phi)]  0.986195
[phi uncert]  0.30281
###
[En]  348
[E]  24
[cos(phi)]  0.993434
[phi uncert]  1.1722
###
[En]  349
[E]  11
[cos(phi)]  0.998924
[phi uncert]  10.2443
###
[En]  350
[E]  19.166
[cos(phi)]  0.991656
[phi uncert]  0.744323
###
[En]  351
[E]  34
[cos(phi)]  0.993959
[phi uncert]  0.1
###
[En]  352
[E]  9.722
[cos(phi)]  0.988504
[phi uncert]  0.772098
###
[En]  353
[E]  15
[cos(phi)]  0.989946
[phi uncert]  0.472534
###
[En]  354
[E]  20
[cos(phi)]  0.992744
[phi uncert]  0.862854
###
[En]  355
[E]  15
[cos(phi)]  0.995621
[phi uncert]  1.7432
###
[En]  356
[E]  12
[cos(phi)]  0.99374
[phi uncert]  1.33409
###
[En]  357
[E]  15.018
[cos(phi)]  0.987334
[phi uncert]  0.438549
###
[En]  358
[E]  29.287
[cos(phi)]  0.991113
[phi uncert]  0.601211
###
[En]  359
[E]  24
[cos(phi)]  0.989128
[phi uncert]  0.461067
###
[En]  360
[E]  11
[cos(phi)]  0.990585
[phi uncert]  4.49824
###
[En]  361
[E]  25.489
[cos(phi)]  0.988478
[phi uncert]  0.605585
###
[En]  362
[E]  35.722
[cos(phi)]  0.995799
[phi uncert]  0.384743
###
[En]  363
[E]  15.731
[cos(phi)]  0.998005
[phi uncert]  0.871879
###
[En]  364
[E]  14
[cos(phi)]  0.992792
[phi uncert]  0.91075
###
[En]  365
[E]  33
[cos(phi)]  0.98573
[phi uncert]  0.690161
###
[En]  366
[E]  20
[cos(phi)]  0.993264
[phi uncert]  0.871628
###
[En]  367
[E]  23
[cos(phi)]  0.991961
[phi uncert]  0.538436
###
[En]  368
[E]  20.287
[cos(phi)]  0.985891
[phi uncert]  0.638615
###
[En]  369
[E]  17.583
[cos(phi)]  0.992696
[phi uncert]  0.699484
###
[En]  370
[E]  27
[cos(phi)]  0.989264
[phi uncert]  0.831838
###
[En]  371
[E]  14.435
[cos(phi)]  0.999248
[phi uncert]  2.21743
###
[En]  372
[E]  21
[cos(phi)]  0.998525
[phi uncert]  0.330856
###
[En]  373
[E]  12
[cos(phi)]  0.988758
[phi uncert]  2.32297
###
[En]  374
[E]  10
[cos(phi)]  0.994219
[phi uncert]  2.08135
###
[En]  375
[E]  38.906
[cos(phi)]  0.998159
[phi uncert]  0.616233
###
[En]  376
[E]  19
[cos(phi)]  0.996285
[phi uncert]  2.48352
###
[En]  377
[E]  49.74
[cos(phi)]  0.998827
[phi uncert]  0.363229
###
[En]  378
[E]  35.794
[cos(phi)]  0.99174
[phi uncert]  0.383019
###
[En]  379
[E]  17
[cos(phi)]  0.992788
[phi uncert]  0.736558
###
[En]  380
[E]  14.287
[cos(phi)]  0.998333
[phi uncert]  3.62051
###
[En]  381
[E]  37.628
[cos(phi)]  0.996784
[phi uncert]  0.377191
###
[En]  382
[E]  17
[cos(phi)]  0.99293
[phi uncert]  1.07413
###
[En]  383
[E]  20.574
[cos(phi)]  0.98559
[phi uncert]  0.895398
###
[En]  384
[E]  14
[cos(phi)]  0.99204
[phi uncert]  1.49752
###
[En]  385
[E]  24.794
[cos(phi)]  0.989374
[phi uncert]  0.807644
###
[En]  386
[E]  34.157
[cos(phi)]  0.99906
[phi uncert]  0.442578
###
[En]  387
[E]  36.574
[cos(phi)]  0.987349
[phi uncert]  0.355426
###
[En]  388
[E]  30.48
[cos(phi)]  0.985096
[phi uncert]  0.723388
###
[En]  389
[E]  28
[cos(phi)]  0.994324
[phi uncert]  0.379976
###
[En]  390
[E]  17
[cos(phi)]  0.989841
[phi uncert]  1.95177
###
[En]  391
[E]  25.166
[cos(phi)]  0.995658
[phi uncert]  0.700871
###
[En]  392
[E]  18.287
[cos(phi)]  0.994251
[phi uncert]  1.7904
###
[En]  393
[E]  31.157
[cos(phi)]  0.988122
[phi uncert]  0.511867
###
[En]  394
[E]  23
[cos(phi)]  0.991113
[phi uncert]  0.493594
###
[En]  395
[E]  26.758
[cos(phi)]  0.997405
[phi uncert]  0.441361
###
[En]  396
[E]  19
[cos(phi)]  0.991901
[phi uncert]  1.48306
###
[En]  397
[E]  12.148
[cos(phi)]  0.998915
[phi uncert]  1.38354
###
[En]  398
[E]  11
[cos(phi)]  0.992467
[phi uncert]  0.844957
###
[En]  399
[E]  12
[cos(phi)]  0.989376
[phi uncert]  0.543803
###
[En]  400
[E]  27
[cos(phi)]  0.986468
[phi uncert]  0.515379
###
[En]  401
[E]  12
[cos(phi)]  0.993907
[phi uncert]  1.02636
###
[En]  402
[E]  24
[cos(phi)]  0.98773
[phi uncert]  2.06433
###
[En]  403
[E]  30.341
[cos(phi)]  0.991902
[phi uncert]  0.842155
###
[En]  404
[E]  20.157
[cos(phi)]  0.991059
[phi uncert]  1.76339
###
[En]  405
[E]  17
[cos(phi)]  0.999147
[phi uncert]  1.45477
###
[En]  406
[E]  22.785
[cos(phi)]  0.988854
[phi uncert]  0.879493
###
[En]  407
[E]  30.368
[cos(phi)]  0.999411
[phi uncert]  1.20028
###
[En]  408
[E]  13
[cos(phi)]  0.988092
[phi uncert]  1.63896
###
[En]  409
[E]  21
[cos(phi)]  0.987911
[phi uncert]  0.975151
###
[En]  410
[E]  23.906
[cos(phi)]  0.996748
[phi uncert]  0.479509
###
[En]  411
[E]  23.861
[cos(phi)]  0.987607
[phi uncert]  0.415127
###
[En]  412
[E]  16
[cos(phi)]  0.988922
[phi uncert]  1.77131
###
[En]  413
[E]  67.583
[cos(phi)]  0.99008
[phi uncert]  0.960296
###
[En]  414
[E]  18
[cos(phi)]  0.990011
[phi uncert]  0.85789
###
[En]  415
[E]  13.148
[cos(phi)]  0.995753
[phi uncert]  1.47182
###
[En]  416
[E]  20
[cos(phi)]  0.999633
[phi uncert]  0.493604
###
[En]  417
[E]  24.722
[cos(phi)]  0.992466
[phi uncert]  0.395264
###
[En]  418
[E]  29.081
[cos(phi)]  0.996099
[phi uncert]  0.325519
###
[En]  419
[E]  32.305
[cos(phi)]  0.996286
[phi uncert]  0.628444
###
[En]  420
[E]  35.314
[cos(phi)]  0.988129
[phi uncert]  0.1
###
[En]  421
[E]  24
[cos(phi)]  0.987645
[phi uncert]  0.713053
###
[En]  422
[E]  16
[cos(phi)]  0.98989
[phi uncert]  5.01113
###
[En]  423
[E]  27
[cos(phi)]  0.986298
[phi uncert]  0.904591
###
[En]  424
[E]  27
[cos(phi)]  0.98646
[phi uncert]  0.732268
###
[En]  425
[E]  18
[cos(phi)]  0.992276
[phi uncert]  1.22364
###
[En]  426
[E]  25
[cos(phi)]  0.98654
[phi uncert]  0.964552
###
[En]  427
[E]  22.287
[cos(phi)]  0.999895
[phi uncert]  0.805354
###
[En]  428
[E]  13.731
[cos(phi)]  0.995111
[phi uncert]  0.895526
###
[En]  429
[E]  19.574
[cos(phi)]  0.985592
[phi uncert]  1.21592
###
[En]  430
[E]  31.583
[cos(phi)]  0.989354
[phi uncert]  0.339908
###
[En]  431
[E]  41.296
[cos(phi)]  0.995918
[phi uncert]  0.731074
###
[En]  432
[E]  9.296
[cos(phi)]  0.988457
[phi uncert]  2.51725
###
[En]  433
[E]  24
[cos(phi)]  0.998013
[phi uncert]  0.720157
###
[En]  434
[E]  13
[cos(phi)]  0.999787
[phi uncert]  0.512684
###
[En]  435
[E]  41
[cos(phi)]  0.990528
[phi uncert]  0.458562
###
[En]  436
[E]  34.009
[cos(phi)]  0.989196
[phi uncert]  0.535491
###
[En]  437
[E]  33.184
[cos(phi)]  0.98696
[phi uncert]  0.3851
###
[En]  438
[E]  32.368
[cos(phi)]  0.987556
[phi uncert]  0.44296
###
[En]  439
[E]  14
[cos(phi)]  0.997421
[phi uncert]  0.609914
###
[En]  440
[E]  33
[cos(phi)]  0.995607
[phi uncert]  0.766467
###
[En]  441
[E]  19
[cos(phi)]  0.987772
[phi uncert]  0.706137
###
[En]  442
[E]  27
[cos(phi)]  0.987896
[phi uncert]  0.45822
###
[En]  443
[E]  35.009
[cos(phi)]  0.998987
[phi uncert]  1.42615
###
[En]  444
[E]  18.157
[cos(phi)]  0.998589
[phi uncert]  0.860833
###
[En]  445
[E]  17
[cos(phi)]  0.989764
[phi uncert]  0.602019
###
[En]  446
[E]  17.027
[cos(phi)]  0.990209
[phi uncert]  0.696189
###
[En]  447
[E]  29.287
[cos(phi)]  0.994265
[phi uncert]  0.381946
###
[En]  448
[E]  16.879
[cos(phi)]  0.996792
[phi uncert]  3.63517
###
[En]  449
[E]  8.722
[cos(phi)]  0.997131
[phi uncert]  1.25564
###
[En]  450
[E]  38.018
[cos(phi)]  0.992112
[phi uncert]  0.286736
###
[En]  451
[E]  21.87
[cos(phi)]  0.994468
[phi uncert]  0.791268
###
[En]  452
[E]  17.036
[cos(phi)]  0.995527
[phi uncert]  0.996414
###
[En]  453
[E]  14.87
[cos(phi)]  0.985275
[phi uncert]  0.408224
###
[En]  454
[E]  24.906
[cos(phi)]  0.994696
[phi uncert]  0.393741
###
[En]  455
[E]  15
[cos(phi)]  0.985452
[phi uncert]  4.07626
###
[En]  456
[E]  20
[cos(phi)]  0.99643
[phi uncert]  1.64792
###
[En]  457
[E]  20
[cos(phi)]  0.999815
[phi uncert]  1.58185
###
[En]  458
[E]  16
[cos(phi)]  0.991497
[phi uncert]  0.583143
###
[En]  459
[E]  16
[cos(phi)]  0.986974
[phi uncert]  4.24724
###
[En]  460
[E]  37.96
[cos(phi)]  0.987935
[phi uncert]  0.447823
###
[En]  461
[E]  19.435
[cos(phi)]  0.991098
[phi uncert]  0.1
###
[En]  462
[E]  20
[cos(phi)]  0.998057
[phi uncert]  0.878294
###
[En]  463
[E]  15
[cos(phi)]  0.99002
[phi uncert]  1.07115
###
[En]  464
[E]  47.453
[cos(phi)]  0.984867
[phi uncert]  0.299886
###
[En]  465
[E]  13
[cos(phi)]  0.99701
[phi uncert]  0.704651
###
[En]  466
[E]  12
[cos(phi)]  0.985277
[phi uncert]  2.14134
###
[En]  467
[E]  14
[cos(phi)]  0.993509
[phi uncert]  2.93007
###
[En]  468
[E]  14
[cos(phi)]  0.991439
[phi uncert]  3.69171
###
[En]  469
[E]  17
[cos(phi)]  0.990633
[phi uncert]  0.909182
###
[En]  470
[E]  15
[cos(phi)]  0.996665
[phi uncert]  0.408684
###
[En]  471
[E]  12
[cos(phi)]  0.986194
[phi uncert]  0.7006
###
[En]  472
[E]  20.87
[cos(phi)]  0.987105
[phi uncert]  0.79896
###
[En]  473
[E]  28
[cos(phi)]  0.985481
[phi uncert]  0.821407
###
[En]  474
[E]  11
[cos(phi)]  0.986301
[phi uncert]  1.56387
###
[En]  475
[E]  24
[cos(phi)]  0.990273
[phi uncert]  0.521396
###
[En]  476
[E]  18
[cos(phi)]  0.991694
[phi uncert]  0.942327
###
[En]  477
[E]  18
[cos(phi)]  0.994951
[phi uncert]  0.748021
###
[En]  478
[E]  15
[cos(phi)]  0.99823
[phi uncert]  0.576629
###
[En]  479
[E]  25.287
[cos(phi)]  0.999575
[phi uncert]  0.723283
###
[En]  480
[E]  12
[cos(phi)]  0.987325
[phi uncert]  2.26191
###
[En]  481
[E]  18.897
[cos(phi)]  0.995328
[phi uncert]  0.680832
###
[En]  482
[E]  14
[cos(phi)]  0.999682
[phi uncert]  1.26088
###
[En]  483
[E]  17
[cos(phi)]  0.988273
[phi uncert]  0.1
###
[En]  484
[E]  22
[cos(phi)]  0.995203
[phi uncert]  0.384821
###
[En]  485
[E]  22
[cos(phi)]  0.996124
[phi uncert]  0.380707
###
[En]  486
[E]  37.22
[cos(phi)]  0.985302
[phi uncert]  0.691382
###
[En]  487
[E]  14
[cos(phi)]  0.999904
[phi uncert]  1.22507
###
[En]  488
[E]  23.888
[cos(phi)]  0.99726
[phi uncert]  0.748921
###
[En]  489
[E]  28
[cos(phi)]  0.988825
[phi uncert]  0.716305
###
[En]  490
[E]  44.516
[cos(phi)]  0.989697
[phi uncert]  0.4051
###
[En]  491
[E]  27
[cos(phi)]  0.985413
[phi uncert]  1.67175
###
[En]  492
[E]  17.87
[cos(phi)]  0.985386
[phi uncert]  1.12431
###
[En]  493
[E]  17
[cos(phi)]  0.994793
[phi uncert]  1.75924
###
[En]  494
[E]  15
[cos(phi)]  0.997414
[phi uncert]  1.72202
###
[En]  495
[E]  16
[cos(phi)]  0.995762
[phi uncert]  1.73557
###
[En]  496
[E]  23.157
[cos(phi)]  0.990183
[phi uncert]  0.509363
###
[En]  497
[E]  26.628
[cos(phi)]  0.985033
[phi uncert]  0.691834
###
[En]  498
[E]  11
[cos(phi)]  0.995338
[phi uncert]  1.48327
###
[En]  499
[E]  17
[cos(phi)]  0.990436
[phi uncert]  0.913561
###
[En]  500
[E]  20.583
[cos(phi)]  0.99252
[phi uncert]  0.601745
###
[En]  501
[E]  21
[cos(phi)]  0.98929
[phi uncert]  0.376731
###
[En]  502
[E]  32.444
[cos(phi)]  0.988821
[phi uncert]  0.272804
###
[En]  503
[E]  21
[cos(phi)]  0.99966
[phi uncert]  0.766351
###
[En]  504
[E]  23.767
[cos(phi)]  0.998933
[phi uncert]  0.442033
###
[En]  505
[E]  39.148
[cos(phi)]  0.995068
[phi uncert]  0.414138
###
[En]  506
[E]  23
[cos(phi)]  0.985924
[phi uncert]  0.696984
###
[En]  507
[E]  23
[cos(phi)]  0.993691
[phi uncert]  0.59237
###
[En]  508
[E]  13
[cos(phi)]  0.991584
[phi uncert]  1.45406
###
[En]  509
[E]  23.287
[cos(phi)]  0.996833
[phi uncert]  1.79794
###
[En]  510
[E]  36.489
[cos(phi)]  0.989648
[phi uncert]  0.356209
###
[En]  511
[E]  13.287
[cos(phi)]  0.995404
[phi uncert]  0.783615
###
[En]  512
[E]  13
[cos(phi)]  0.999041
[phi uncert]  1.75506
###
[En]  513
[E]  13
[cos(phi)]  0.998598
[phi uncert]  0.754841
###
[En]  514
[E]  12.287
[cos(phi)]  0.990698
[phi uncert]  0.1
###
[En]  515
[E]  39
[cos(phi)]  0.987471
[phi uncert]  0.482191
###
[En]  516
[E]  29
[cos(phi)]  0.999274
[phi uncert]  0.51729
###
[En]  517
[E]  20
[cos(phi)]  0.986284
[phi uncert]  0.595974
###
[En]  518
[E]  15.175
[cos(phi)]  0.985669
[phi uncert]  1.57611
###
[En]  519
[E]  18
[cos(phi)]  0.985091
[phi uncert]  0.440537
###
[En]  520
[E]  27
[cos(phi)]  0.988722
[phi uncert]  0.600365
###
[En]  521
[E]  32.498
[cos(phi)]  0.988433
[phi uncert]  0.408805
###
[En]  522
[E]  11
[cos(phi)]  0.994255
[phi uncert]  0.1
###
[En]  523
[E]  19.323
[cos(phi)]  0.998063
[phi uncert]  0.47341
###
[En]  524
[E]  49.722
[cos(phi)]  0.993619
[phi uncert]  0.716561
###
[En]  525
[E]  19
[cos(phi)]  0.988663
[phi uncert]  0.54754
###
[En]  526
[E]  20.861
[cos(phi)]  0.984898
[phi uncert]  0.414884
###
[En]  527
[E]  12
[cos(phi)]  0.991075
[phi uncert]  2.97979
###
[En]  528
[E]  20.157
[cos(phi)]  0.996338
[phi uncert]  0.601571
###
[En]  529
[E]  36
[cos(phi)]  0.99366
[phi uncert]  0.9996
###
[En]  530
[E]  23.592
[cos(phi)]  0.98521
[phi uncert]  0.991051
###
[En]  531
[E]  18
[cos(phi)]  0.992917
[phi uncert]  0.473045
###
[En]  532
[E]  12
[cos(phi)]  0.989172
[phi uncert]  1.63078
###
[En]  533
[E]  13
[cos(phi)]  0.999528
[phi uncert]  2.15142
###
[En]  534
[E]  84.66
[cos(phi)]  0.986149
[phi uncert]  0.33002
###
[En]  535
[E]  21
[cos(phi)]  0.993679
[phi uncert]  0.591549
###
[En]  536
[E]  27
[cos(phi)]  0.994871
[phi uncert]  0.303954
###
[En]  537
[E]  23.193
[cos(phi)]  0.999534
[phi uncert]  0.453609
###
[En]  538
[E]  20
[cos(phi)]  0.995721
[phi uncert]  1.52185
###
[En]  539
[E]  37.722
[cos(phi)]  0.986132
[phi uncert]  1.75494
###
[En]  540
[E]  25.009
[cos(phi)]  0.994867
[phi uncert]  0.930582
###
[En]  541
[E]  23
[cos(phi)]  0.999863
[phi uncert]  0.495703
###
[En]  542
[E]  16
[cos(phi)]  0.985927
[phi uncert]  2.88995
###
[En]  543
[E]  10
[cos(phi)]  0.994523
[phi uncert]  1.95692
###
[En]  544
[E]  11
[cos(phi)]  0.994856
[phi uncert]  3.99433
###
[En]  545
[E]  15
[cos(phi)]  0.988073
[phi uncert]  2.00316
###
[En]  546
[E]  25.861
[cos(phi)]  0.996464
[phi uncert]  0.507219
###
[En]  547
[E]  24.731
[cos(phi)]  0.989127
[phi uncert]  0.533841
###
[En]  548
[E]  31.583
[cos(phi)]  0.988094
[phi uncert]  0.7623
###
[En]  549
[E]  10
[cos(phi)]  0.990978
[phi uncert]  0.872624
###
[En]  550
[E]  11
[cos(phi)]  0.993298
[phi uncert]  3.35931
###
[En]  551
[E]  21.148
[cos(phi)]  0.992467
[phi uncert]  0.487402
###
[En]  552
[E]  13
[cos(phi)]  0.993566
[phi uncert]  3.78688
###
[En]  553
[E]  12.287
[cos(phi)]  0.998832
[phi uncert]  1.04229
###
[En]  554
[E]  27
[cos(phi)]  0.998129
[phi uncert]  0.41694
###
[En]  555
[E]  17.287
[cos(phi)]  0.995265
[phi uncert]  0.493073
###
[En]  556
[E]  20.202
[cos(phi)]  0.990406
[phi uncert]  0.752296
###
[En]  557
[E]  20
[cos(phi)]  0.988863
[phi uncert]  1.57991
###
[En]  558
[E]  15
[cos(phi)]  0.990648
[phi uncert]  0.547916
###
[En]  559
[E]  16
[cos(phi)]  0.98758
[phi uncert]  1.08664
###
[En]  560
[E]  30
[cos(phi)]  0.996318
[phi uncert]  0.354072
###
[En]  561
[E]  63.588
[cos(phi)]  0.991972
[phi uncert]  0.433173
###
[En]  562
[E]  14
[cos(phi)]  0.997271
[phi uncert]  3.679
###
[En]  563
[E]  21.287
[cos(phi)]  0.987596
[phi uncert]  1.10245
###
[En]  564
[E]  21.148
[cos(phi)]  0.993324
[phi uncert]  0.721617
###
[En]  565
[E]  11
[cos(phi)]  0.986799
[phi uncert]  0.1
###
[En]  566
[E]  16
[cos(phi)]  0.994299
[phi uncert]  1.56056
###
[En]  567
[E]  23
[cos(phi)]  0.985368
[phi uncert]  1.03622
###
[En]  568
[E]  18
[cos(phi)]  0.989452
[phi uncert]  0.809808
###
[En]  569
[E]  26.435
[cos(phi)]  0.995073
[phi uncert]  0.695423
###
[En]  570
[E]  21.287
[cos(phi)]  0.994501
[phi uncert]  0.915531
###
[En]  571
[E]  16
[cos(phi)]  0.999793
[phi uncert]  1.032
###
[En]  572
[E]  36
[cos(phi)]  0.98838
[phi uncert]  0.474243
###
[En]  573
[E]  13
[cos(phi)]  0.985097
[phi uncert]  1.66289
###
[En]  574
[E]  11
[cos(phi)]  0.996117
[phi uncert]  1.77985
###
[En]  575
[E]  58.861
[cos(phi)]  0.990971
[phi uncert]  0.275523
###
[En]  576
[E]  19
[cos(phi)]  0.996628
[phi uncert]  1.98936
###
[En]  577
[E]  14
[cos(phi)]  0.996252
[phi uncert]  2.29359
###
[En]  578
[E]  24
[cos(phi)]  0.992276
[phi uncert]  0.561052
###
[En]  579
[E]  34.305
[cos(phi)]  0.987744
[phi uncert]  0.501305
###
[En]  580
[E]  15
[cos(phi)]  0.989294
[phi uncert]  1.09025
###
[En]  581
[E]  24
[cos(phi)]  0.995433
[phi uncert]  0.90177
###
[En]  582
[E]  10
[cos(phi)]  0.990234
[phi uncert]  2.12559
###
[En]  583
[E]  19.574
[cos(phi)]  0.989008
[phi uncert]  0.975402
###
[En]  584
[E]  20
[cos(phi)]  0.993516
[phi uncert]  0.1
###
